VILLAGE_ID,VILLAGE_NAME,GP_ID,GP_NAME,BLOCK NAME,DISTRICT NAME,STATE NAME,TOTAL - COMMUNITY COMPOST PITS,TOTAL - VEHICLES FOR COLLECTION & TRANSPORTATION OF WASTE,TOTAL - WASTE COLLECTION AND SEGREGATION SHEDS IN THE VILLAGE,TOTAL - SEGREGATION BINS AT COMMUNITY PLACES IN THE VILLAGE,TOTAL - COMMUNITY BIO-GAS PLANTS - UNDER OTHER SCHEMES,TOTAL - COMPOST PITS,TOTAL - BIOGAS PLANTS,TOTAL - FEEDING TO CATTLE,TOTAL - HOUSEHOLD BINS,TOTAL - COMMUNITY SOAK/LEACH/MAGIC PITS,TOTAL - DRAINAGE FACILITY AVAILABLE IN VILLAGE,TOTAL - COMMUNITY GREY WATER MANAGEMENT SYSTEMS,TOTAL - LEACH PITS,TOTAL - MAGIC PITS,TOTAL - SOAK PITS,TOTAL - KITCHEN GARDEN,TOTAL - DUCKWEED POND,ODF DECLARATION STATUS
38794,Attari,19437,ATTARI,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38792,Balrampur,19438,BALRAMPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38869,Barsalpur,19439,BARSALPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,
38834,Bassi Gujjran,19440,BASSI GUJJRAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
38822,BAZIDPUR,19441,BAZIDPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38817,Behrampur Bet,19442,BEHRAMPUR BET,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,
38791,Bela,19443,BELA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,
38844,Bhairon Majra,19444,BHAIRON MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38843,FATEHGARH,19444,BHAIRON MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38846,BHALIAN,19445,BHALIYAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38796,BELI ATTALGARH,19446,BHAOWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38787,BHAUWAL,19446,BHAOWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
99,Beli Kalan,19446,BHAOWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38797,GOBINDGARH KULCHIAN,19446,BHAOWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38788,Lakhewal,19446,BHAOWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
38845,Bhoje Majra,19447,BHOJE MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
38867,BHURARA,19449,BHURRE,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
38800,Chhota Daudpur,19451,CHHOTA DAUDPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38801,Malewal,19451,CHHOTA DAUDPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38872,Makrauna Khurd,19452,CHHOTA MAKRAUNA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
38865,Chuhar Majra,19453,CHUHAR MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
38818,DALLA,19455,DALLA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
38799,Bara Daudpur,236659,DAUDPUR KALAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38858,Dehar,19454,DEHAR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
38835,Dhaulran,19456,DHAULRAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38823,Dhumewal,19448,DHUMEWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
38878,Dugri,19457,DUGRI,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38786,Farid,19458,FARID,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38836,Bir Guru,19459,FATEHPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38825,Fatehpur Bet,19459,FATEHPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38789,Ferozepur,19460,FEROZEPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38856,Gadhram Kalan,19461,GADHRAM BADA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38853,Chhota Gadhram,19462,GADHRAM CHHOTA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,
38857,Gaggon,19463,GAGGON,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38782,Garhi,19464,GARHI,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38868,Gobindpur Alias Dhespur,19465,GOBINDPUR ALIAS DHESPURA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38824,Hafizabad,19466,HAFIZABAD,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38784,Jagatpur,19467,JAGATPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38793,JASRAN,19468,JASARAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
38842,Jatana,19469,JATANA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38802,Ghurkewal,19512,JINDANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
110,Malana,19512,JINDANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38805,Saidpur,19512,JINDANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38803,TAPARIAN RASHIDPUR,19512,JINDANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38798,ZINDANPUR,19512,JINDANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38830,KISHANPURA,19470,KAHANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38828,Kahanpur,19470,KAHANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38863,CHAK AMAR SINGH,19471,KANDHOLA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38860,Haron,19471,KANDHOLA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38862,KATLAUR,19472,KATLAUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38838,Khanpur,19473,KHANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38819,Khokhar,19474,KHOKHAR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
38831,KOTLA BET,19475,KIRI AFGANA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38832,Khera,19475,KIRI AFGANA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
38833,Kiri Afghana,19475,KIRI AFGANA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38829,Kotla Sarmukh Singh,19476,KOTLA SURMUKH SINGH,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38877,Kotli,19477,KOTLI,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38776,BAMAN,19478,KULIAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38783,Kullian,19478,KULIAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38807,Makowal,19479,MAKOWAL,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38807,MAKOWAL,19480,MAKOWAL (NAWAN),CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38873,Bara Makrauna,19481,MAKRAUNA KALAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
38841,MANJITPURA/CHAMAR MAJRA,19483,MANJITPURA URF CHAMAR MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38790,Muzafat,19484,MAZAFAT,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38826,Mehtot,19485,MEHTOT,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38814,Mohan Majra,19486,MOHAN MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38773,Muajudinpur,19487,MUAZAJDINPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
38840,MUKARABPUR,19488,MUKARABPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38859,Mundian,19489,MUNDIAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38813,Fatehgarh Viran,19490,PHASSE,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38811,PHASSA,19490,PHASSE,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,
38871,Pipal Majra,19491,PIPPAL MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38815,Rampur,19493,RAMPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
38855,Rampur Bet,19494,RAMPUR BET,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38821,Rashidpur,19495,RASHIDPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,
38875,Rolu Majra,19496,RAULU MAJRA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
38827,RAKOLI MANGARH,19497,RUKALI MANGARH,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38870,RURKEE,19498,RURKI HEERAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
38866,SAIDPUR,19499,SAIDPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
38820,Salahpur,19500,SALAHPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38874,Salempur,236660,SALEM PUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,
38864,Sandhuan,19504,SANDHUAN,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38808,CHAK LAHORI,19502,SARANGPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38810,Sarangpur,19502,SARANGPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38876,SANTPUR,19501,SHANTPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38781,KARKHANA BELA,19503,SHEIKHUPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38785,Sheikhupur,19503,SHEIKHUPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,
38847,SULEMAN SHIKOH,19506,SULEMAN SHIKOH,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,
38809,Panjpeda,19507,SULTANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38806,Sultanpur,19507,SULTANPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
38772,Bara Surtapur,19508,SURTAPUR BADA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,
38771,Chhota Surtapur,19508,SURTAPUR BADA,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,
38854,Talapur,19509,TALAPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38816,Tapprian Amar Singh,19510,TAPPRIAN AMAR SINGH,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,
38779,Chupki,19511,TAPPRIAN GHARISHPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38774,Khalilpur,19511,TAPPRIAN GHARISHPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
38768,RAMGARH,19511,TAPPRIAN GHARISHPUR,CHAMKAUR SAHIB ( 333 ),RUPNAGAR ( 42 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
