village_id,village_name,gp_id,gp_name,block_name,district_name,state_name,sanit_community_compost_pits,sanit_vehicles_for_collection_&_transportation_of_waste,sanit_waste_collection_and_segregation_sheds_in_the_village,sanit_segregation_bins_at_community_places_in_the_village,sanit_community_bio-gas_plants_-_under_other_schemes,sanit_compost_pits,sanit_biogas_plants,sanit_feeding_to_cattle,sanit_household_bins,sanit_community_soak/leach/magic_pits,sanit_drainage_facility_available_in_village,sanit_community_grey_water_management_systems,sanit_leach_pits,sanit_magic_pits,sanit_soak_pits,sanit_kitchen_garden,sanit_duckweed_pond,sanit_odf_declaration_status,pai_overall_pai_score,pai_overall_grade,pai_overall_category,pai_t1_poverty_free_score,pai_t1_poverty_free_grade,pai_t1_poverty_free_category,pai_t2_healthy_score,pai_t2_healthy_grade,pai_t2_healthy_category,pai_t3_child_friendly_score,pai_t3_child_friendly_grade,pai_t3_child_friendly_category,pai_t4_water_sufficient_score,pai_t4_water_sufficient_grade,pai_t4_water_sufficient_category,pai_t5_clean_green_score,pai_t5_clean_green_grade,pai_t5_clean_green_category,pai_t6_self_sufficient_score,pai_t6_self_sufficient_grade,pai_t6_self_sufficient_category,pai_t7_socially_just_score,pai_t7_socially_just_grade,pai_t7_socially_just_category,pai_t8_good_governance_score,pai_t8_good_governance_grade,pai_t8_good_governance_category,pai_t9_women_friendly_score,pai_t9_women_friendly_grade,pai_t9_women_friendly_category,water_total_population,water_sc_population,water_st_population,water_gen_population,water_no_of_habitations,water_is_pws_available,water_jjm_status,water_har_ghar_jal_certificate,water_total_households,water_total_tap_connections,mgnrega_total_registered_hh,mgnrega_total_registered_persons,mgnrega_sc_hh,mgnrega_sc_persons,mgnrega_st_hh,mgnrega_st_persons,mgnrega_male_persons,mgnrega_female_persons
36597,Dilawarpur,18826,DILAWARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,63.84,B,Performer,77.89,A,Front Runner,84.29,A,Front Runner,64.95,B,Performer,56.33,C,Aspirant,51.71,C,Aspirant,57.78,C,Aspirant,83.02,A,Front Runner,53.48,C,Aspirant,55.3,C,Aspirant,349.0,150.0,0.0,199.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,69.0,69.0,73.0,131.0,49.0,93.0,0.0,0.0,66.0,65.0
36587,Gajju Majra,18833,GAJJU MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,61.38,B,Performer,77.37,A,Front Runner,83.84,A,Front Runner,75.49,A,Front Runner,44.52,C,Aspirant,56.6,C,Aspirant,56.3,C,Aspirant,67.75,B,Performer,49.13,C,Aspirant,53.48,C,Aspirant,2025.0,735.0,0.0,1290.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,378.0,378.0,227.0,354.0,173.0,277.0,0.0,0.0,151.0,203.0
36527,Inderpura,18840,INDERPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,54.03,C,Aspirant,61.15,B,Performer,59.41,C,Aspirant,63.33,B,Performer,58.76,C,Aspirant,55.55,C,Aspirant,41.18,C,Aspirant,75.58,A,Front Runner,44.78,C,Aspirant,37.47,D,Beginner,682.0,202.0,0.0,480.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,123.0,123.0,64.0,118.0,23.0,48.0,0.0,0.0,45.0,73.0
36570,Jahlan,18843,JAHLAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,56.44,C,Aspirant,68.33,B,Performer,83.5,A,Front Runner,59.85,C,Aspirant,43.02,C,Aspirant,49.52,C,Aspirant,49.44,C,Aspirant,77.03,A,Front Runner,39.05,D,Beginner,53.7,C,Aspirant,2380.0,1102.0,0.0,1278.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,413.0,413.0,302.0,492.0,202.0,356.0,0.0,0.0,248.0,244.0
36598,Kakrala,18844,KAKRALA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,62.2,B,Performer,77.31,A,Front Runner,71.19,B,Performer,64.38,B,Performer,62.8,B,Performer,61.78,B,Performer,44.44,C,Aspirant,85.38,A,Front Runner,66.52,B,Performer,40.14,C,Aspirant,846.0,345.0,0.0,501.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,165.0,165.0,157.0,237.0,95.0,153.0,0.0,0.0,113.0,124.0
36524,Kalyan,18846,KALYAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62.32,B,Performer,73.32,B,Performer,67.79,B,Performer,62.67,B,Performer,37.37,D,Beginner,63.86,B,Performer,64.71,B,Performer,77.34,A,Front Runner,72.37,B,Performer,52.69,C,Aspirant,2737.0,760.0,0.0,1977.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,512.0,512.0,166.0,304.0,129.0,245.0,1.0,1.0,134.0,170.0
36556,RAWAS BRAHMANAN,277560,KARTARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,54.99,C,Aspirant,59.84,C,Aspirant,77.5,A,Front Runner,46.55,C,Aspirant,33.75,D,Beginner,49.09,C,Aspirant,55.49,C,Aspirant,62.31,B,Performer,70.87,B,Performer,52.42,C,Aspirant,1243.0,198.0,0.0,1045.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,262.0,262.0,94.0,127.0,26.0,38.0,0.0,0.0,55.0,72.0
36559,KHERI GUJRAN,18852,KHERI GAURIAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,44.29,C,Aspirant,65.69,B,Performer,84.79,A,Front Runner,56.04,C,Aspirant,59.5,C,Aspirant,46.8,C,Aspirant,19.0,D,Beginner,62.18,B,Performer,14.35,D,Beginner,44.49,C,Aspirant,963.0,337.0,0.0,626.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,193.0,193.0,121.0,175.0,100.0,143.0,0.0,0.0,67.0,108.0
36592,KHERI MALAN,18853,KHERI MALLAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,58.68,C,Aspirant,75.08,A,Front Runner,86.11,A,Front Runner,58.2,C,Aspirant,53.76,C,Aspirant,33.07,D,Beginner,57.78,C,Aspirant,73.72,B,Performer,51.7,C,Aspirant,56.01,C,Aspirant,1296.0,309.0,0.0,987.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,350.0,350.0,203.0,366.0,96.0,185.0,0.0,0.0,179.0,187.0
36516,Kheri Manian,18854,KHERI MANIAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,56.42,C,Aspirant,71.01,B,Performer,82.5,A,Front Runner,53.0,C,Aspirant,57.25,C,Aspirant,53.06,C,Aspirant,40.59,C,Aspirant,54.44,C,Aspirant,57.83,C,Aspirant,48.05,C,Aspirant,874.0,306.0,0.0,568.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,162.0,162.0,128.0,221.0,55.0,100.0,0.0,0.0,97.0,124.0
36577,KHERI MUSALMANI,18855,KHERI MUSLMANI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,58.27,C,Aspirant,67.4,B,Performer,76.83,A,Front Runner,69.29,B,Performer,47.14,C,Aspirant,53.38,C,Aspirant,52.22,C,Aspirant,77.08,A,Front Runner,49.13,C,Aspirant,43.38,C,Aspirant,954.0,334.0,0.0,620.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,191.0,191.0,122.0,177.0,65.0,98.0,0.0,0.0,87.0,90.0
36591,KOOKA,18856,KUKA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,64.91,B,Performer,81.68,A,Front Runner,89.49,A,Front Runner,76.1,A,Front Runner,60.31,B,Performer,48.62,C,Aspirant,52.22,C,Aspirant,76.22,A,Front Runner,62.17,B,Performer,50.65,C,Aspirant,851.0,283.0,0.0,568.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,159.0,159.0,98.0,188.0,70.0,153.0,0.0,0.0,91.0,97.0
36562,MALO MAJRA,18861,MALO MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,62.43,B,Performer,83.62,A,Front Runner,78.87,A,Front Runner,58.78,C,Aspirant,53.28,C,Aspirant,63.18,B,Performer,44.44,C,Aspirant,78.77,A,Front Runner,68.06,B,Performer,46.31,C,Aspirant,2420.0,765.0,0.0,1655.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,386.0,386.0,84.0,184.0,29.0,74.0,0.0,0.0,89.0,95.0
36580,Mehmadpur,18863,MEHMADPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,,54.01,C,Aspirant,74.46,B,Performer,89.52,A,Front Runner,58.24,C,Aspirant,54.65,C,Aspirant,30.92,D,Beginner,31.11,D,Beginner,72.09,B,Performer,51.4,C,Aspirant,51.74,C,Aspirant,885.0,310.0,0.0,575.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,200.0,200.0,89.0,163.0,68.0,128.0,0.0,0.0,83.0,80.0
36519,MUNDKHERA,18868,MOOND KHERA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,44.12,C,Aspirant,75.74,A,Front Runner,71.39,B,Performer,63.0,B,Performer,42.42,C,Aspirant,38.12,D,Beginner,27.06,D,Beginner,57.92,C,Aspirant,14.35,D,Beginner,51.17,C,Aspirant,1153.0,391.0,0.0,762.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,215.0,215.0,115.0,218.0,59.0,128.0,0.0,0.0,103.0,115.0
36594,Paharpur,18872,PAHARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,48.89,C,Aspirant,76.88,A,Front Runner,83.88,A,Front Runner,64.85,B,Performer,39.68,D,Beginner,51.02,C,Aspirant,28.75,D,Beginner,75.71,A,Front Runner,18.07,D,Beginner,47.94,C,Aspirant,1446.0,506.0,0.0,940.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,289.0,289.0,193.0,305.0,158.0,251.0,0.0,0.0,149.0,156.0
36571,PASIANA,19276,PASSIANA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,62.25,B,Performer,72.52,B,Performer,85.01,A,Front Runner,68.4,B,Performer,54.37,C,Aspirant,46.59,C,Aspirant,50.0,C,Aspirant,77.92,A,Front Runner,59.74,C,Aspirant,56.49,C,Aspirant,1757.0,615.0,0.0,1142.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,353.0,353.0,300.0,383.0,205.0,267.0,0.0,0.0,218.0,165.0
36524,KALYAN,244257,PURBIAN COLONY,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,43.54,C,Aspirant,73.76,B,Performer,88.18,A,Front Runner,52.22,C,Aspirant,46.63,C,Aspirant,38.58,D,Beginner,24.71,D,Beginner,74.81,B,Performer,14.05,D,Beginner,35.42,D,Beginner,2737.0,760.0,0.0,1977.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,512.0,512.0,167.0,263.0,0.0,0.0,0.0,0.0,93.0,170.0
36520,Rakhra,18877,RAKHRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,62.98,B,Performer,64.56,B,Performer,67.24,B,Performer,74.0,B,Performer,62.13,B,Performer,68.8,B,Performer,52.5,C,Aspirant,72.8,B,Performer,53.48,C,Aspirant,55.54,C,Aspirant,2491.0,872.0,0.0,1619.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,471.0,471.0,239.0,434.0,136.0,249.0,0.0,0.0,175.0,259.0
36564,Rauni,18880,RAUNI,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,56.8,C,Aspirant,77.67,A,Front Runner,74.42,B,Performer,48.67,C,Aspirant,52.16,C,Aspirant,51.66,C,Aspirant,37.5,D,Beginner,71.69,B,Performer,55.53,C,Aspirant,54.39,C,Aspirant,2778.0,651.0,0.0,2127.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,553.0,553.0,115.0,185.0,54.0,92.0,0.0,0.0,73.0,112.0
36589,Sadarpur,18885,SADARPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,54.03,C,Aspirant,78.25,A,Front Runner,76.66,A,Front Runner,51.53,C,Aspirant,57.6,C,Aspirant,59.12,C,Aspirant,38.33,D,Beginner,63.58,B,Performer,40.43,C,Aspirant,37.86,D,Beginner,611.0,214.0,0.0,397.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,122.0,122.0,96.0,163.0,71.0,131.0,0.0,0.0,83.0,80.0
36573,BAZIDPUR,18887,SAINI MAJRA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,53.16,C,Aspirant,52.16,C,Aspirant,67.5,B,Performer,70.0,B,Performer,48.94,C,Aspirant,48.52,C,Aspirant,38.75,D,Beginner,73.57,B,Performer,51.55,C,Aspirant,39.45,D,Beginner,1862.0,220.0,0.0,1642.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,356.0,356.0,35.0,43.0,16.0,19.0,0.0,0.0,25.0,18.0
36702,SHEKHUPURA,18890,SEKHUPURA,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,61.64,B,Performer,84.26,A,Front Runner,82.74,A,Front Runner,75.62,A,Front Runner,48.89,C,Aspirant,67.5,B,Performer,41.11,C,Aspirant,78.41,A,Front Runner,36.09,D,Beginner,63.48,B,Performer,1272.0,335.0,0.0,937.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,241.0,241.0,110.0,200.0,43.0,100.0,0.0,0.0,110.0,90.0
36584,SEHNSERWAL,18889,SENSARWAL,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,46.47,C,Aspirant,78.78,A,Front Runner,87.87,A,Front Runner,72.2,B,Performer,41.06,C,Aspirant,21.95,D,Beginner,33.33,D,Beginner,76.19,A,Front Runner,18.7,D,Beginner,47.28,C,Aspirant,775.0,375.0,0.0,400.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,163.0,163.0,134.0,212.0,116.0,194.0,0.0,0.0,105.0,107.0
36582,Sultanpur,18896,SULTANPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,55.44,C,Aspirant,66.49,B,Performer,84.67,A,Front Runner,63.33,B,Performer,44.92,C,Aspirant,58.45,C,Aspirant,31.76,D,Beginner,73.88,B,Performer,36.09,D,Beginner,62.45,B,Performer,724.0,302.0,0.0,422.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,127.0,127.0,160.0,263.0,127.0,210.0,0.0,0.0,123.0,140.0
36585,TARAURA KALAN,18897,TARORA KALAN,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,52.07,C,Aspirant,69.41,B,Performer,85.1,A,Front Runner,60.62,B,Performer,40.13,C,Aspirant,50.78,C,Aspirant,38.89,D,Beginner,76.7,A,Front Runner,26.53,D,Beginner,48.74,C,Aspirant,835.0,165.0,0.0,670.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,173.0,173.0,144.0,261.0,54.0,100.0,0.0,0.0,127.0,134.0
36586,TARAURA KHURD,18898,TARORA KHURD,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,48.85,C,Aspirant,77.95,A,Front Runner,82.0,A,Front Runner,59.23,C,Aspirant,48.67,C,Aspirant,47.95,C,Aspirant,33.33,D,Beginner,80.89,A,Front Runner,14.35,D,Beginner,46.3,C,Aspirant,514.0,102.0,0.0,412.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,97.0,97.0,79.0,181.0,23.0,52.0,0.0,0.0,87.0,94.0
36573,BAZIDPUR,18901,WAZIDPUR,PATIALA ( 327 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,66.83,B,Performer,68.48,B,Performer,88.24,A,Front Runner,75.97,A,Front Runner,63.55,B,Performer,70.22,B,Performer,44.44,C,Aspirant,78.86,A,Front Runner,62.17,B,Performer,59.6,C,Aspirant,1862.0,220.0,0.0,1642.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,356.0,356.0,156.0,286.0,42.0,82.0,0.0,0.0,155.0,131.0
36529,JASSOWAL,277550,AMAN BIHAR,PATIALA RURAL ( 7479 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,54.8,C,Aspirant,69.03,B,Performer,78.23,A,Front Runner,74.0,B,Performer,31.13,D,Beginner,37.85,D,Beginner,30.0,D,Beginner,80.67,A,Front Runner,53.48,C,Aspirant,73.16,B,Performer,2260.0,604.0,0.0,1656.0,5.0,Yes,Har ghar jal certified,Certificate by public health engineering department,616.0,616.0,9.0,10.0,5.0,5.0,0.0,0.0,1.0,9.0
36528,SIDHUWAL,260796,BABU SINGH COLONY,PATIALA RURAL ( 7479 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,52.77,C,Aspirant,67.1,B,Performer,78.38,A,Front Runner,61.18,B,Performer,40.11,C,Aspirant,37.92,D,Beginner,29.71,D,Beginner,80.67,A,Front Runner,55.57,C,Aspirant,48.7,C,Aspirant,2333.0,499.0,0.0,1834.0,3.0,Yes,Har ghar jal certified,Certificate by public health engineering department,537.0,537.0,22.0,30.0,17.0,25.0,0.0,0.0,13.0,17.0
36507,Baran,18805,BARAN,PATIALA RURAL ( 7479 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,65.69,B,Performer,73.64,B,Performer,83.75,A,Front Runner,74.0,B,Performer,60.77,B,Performer,62.54,B,Performer,56.25,C,Aspirant,84.66,A,Front Runner,34.31,D,Beginner,80.34,A,Front Runner,3568.0,1034.0,0.0,2534.0,3.0,Yes,Har ghar jal certified,Certificate by public health engineering department,673.0,673.0,130.0,147.0,95.0,108.0,0.0,0.0,57.0,90.0
36477,PHAGAN MAJARA,18873,PHAGAN MAJRA,PATIALA RURAL ( 7479 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,69.3,B,Performer,71.23,B,Performer,83.23,A,Front Runner,73.85,B,Performer,70.58,B,Performer,59.33,C,Aspirant,64.12,B,Performer,79.25,A,Front Runner,62.54,B,Performer,63.3,B,Performer,2375.0,1291.0,0.0,1084.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,363.0,363.0,249.0,310.0,172.0,220.0,0.0,0.0,113.0,197.0
36508,SEUNA,244259,RANJIT NAGAR,PATIALA RURAL ( 7479 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,51.66,C,Aspirant,67.88,B,Performer,61.07,B,Performer,50.33,C,Aspirant,44.44,C,Aspirant,38.07,D,Beginner,32.55,D,Beginner,75.63,A,Front Runner,57.83,C,Aspirant,52.19,C,Aspirant,13752.0,5297.0,0.0,8455.0,3.0,Yes,Har ghar jal certified,Certificate by public health engineering department,2744.0,2744.0,70.0,72.0,49.0,50.0,0.0,0.0,26.0,46.0
36831,RANJIT NAGAR EXTENSION - I (OG),277580,VIKAS NAGAR,PATIALA RURAL ( 7479 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54.13,C,Aspirant,68.14,B,Performer,64.32,B,Performer,52.75,C,Aspirant,54.57,C,Aspirant,50.12,C,Aspirant,23.75,D,Beginner,79.2,A,Front Runner,49.13,C,Aspirant,68.29,B,Performer,2631.0,1868.0,0.0,763.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,540.0,540.0,22.0,23.0,12.0,12.0,1.0,1.0,3.0,20.0
36236,Arno,18903,ARNO,PATRAN ( 328 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,60.54,B,Performer,72.96,B,Performer,75.76,A,Front Runner,70.7,B,Performer,65.84,B,Performer,57.26,C,Aspirant,31.76,D,Beginner,78.02,A,Front Runner,51.68,C,Aspirant,57.9,C,Aspirant,3467.0,2075.0,0.0,1392.0,3.0,Yes,Har ghar jal certified,Certificate by public health engineering department,676.0,676.0,369.0,565.0,280.0,434.0,1.0,1.0,262.0,303.0
36283,ATALAN,18904,ATTALAN,PATRAN ( 328 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,56.11,C,Aspirant,65.37,B,Performer,71.61,B,Performer,58.62,C,Aspirant,47.21,C,Aspirant,55.26,C,Aspirant,37.41,D,Beginner,79.21,A,Front Runner,54.52,C,Aspirant,47.67,C,Aspirant,2960.0,1376.0,0.0,1584.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,475.0,475.0,395.0,564.0,365.0,522.0,0.0,0.0,218.0,346.0
36276,BISHANPUR ALIAS BANWALA,18905,BANWALA,PATRAN ( 328 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,60.47,B,Performer,73.32,B,Performer,71.46,B,Performer,64.87,B,Performer,58.2,C,Aspirant,50.38,C,Aspirant,46.67,C,Aspirant,78.84,A,Front Runner,62.64,B,Performer,47.06,C,Aspirant,1671.0,889.0,0.0,782.0,1.0,Yes,Har ghar jal certified,Certificate by public health engineering department,310.0,310.0,288.0,454.0,247.0,395.0,0.0,0.0,199.0,255.0
36238,Behar Jach,18906,BEHAR JACHH,PATRAN ( 328 ),PATIALA ( 41 ),Punjab ( 3 ),1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,61.06,B,Performer,68.78,B,Performer,73.72,B,Performer,66.37,B,Performer,59.14,C,Aspirant,75.93,A,Front Runner,35.0,D,Beginner,84.51,A,Front Runner,54.43,C,Aspirant,48.49,C,Aspirant,2690.0,388.0,0.0,2302.0,2.0,Yes,Har ghar jal certified,Certificate by public health engineering department,419.0,419.0,322.0,476.0,172.0,268.0,0.0,0.0,200.0,276.0
36246,GULAHAR,244219,BHAGAT SINGH NAGAR,PATRAN ( 328 ),PATIALA ( 41 ),Punjab ( 3 ),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,This village is NOT declared as ODF-Plus,46.53,C,Aspirant,54.45,C,Aspirant,81.36,A,Front Runner,74.0,B,Performer,30.22,D,Beginner,26.18,D,Beginner,28.75,D,Beginner,74.9,B,Performer,39.78,D,Beginner,45.98,C,Aspirant,5234.0,4746.0,0.0,488.0,5.0,Yes,Har ghar jal certified,Certificate by public health engineering department,907.0,907.0,39.0,61.0,6.0,9.0,0.0,0.0,37.0,24.0
